Event Time;State
7505.2599999999875;Busy 3 Job(s)
7512.689999999997;Busy 2 Job(s)
7512.689999999997;Busy 3 Job(s)
7711.939999999997;Busy 2 Job(s)
7711.939999999997;Busy 3 Job(s)
7712.989999999987;Busy 2 Job(s)
7712.989999999987;Busy 3 Job(s)
7926.099999999997;Busy 2 Job(s)
7926.099999999997;Busy 3 Job(s)
7942.899999999997;Busy 2 Job(s)
7942.899999999997;Busy 3 Job(s)
7964.409999999986;Busy 2 Job(s)
7964.409999999986;Busy 3 Job(s)
8148.699999999997;Busy 2 Job(s)
8148.699999999997;Busy 3 Job(s)
8198.579999999987;Busy 2 Job(s)
8198.579999999987;Busy 3 Job(s)
8275.399999999987;Busy 2 Job(s)
8275.399999999987;Busy 3 Job(s)
8415.219999999987;Busy 2 Job(s)
8415.219999999987;Busy 3 Job(s)
8551.859999999997;Busy 2 Job(s)
8551.859999999997;Busy 3 Job(s)
8555.039999999986;Busy 2 Job(s)
8555.039999999986;Busy 3 Job(s)
8766.019999999997;Busy 2 Job(s)
8766.019999999997;Busy 3 Job(s)
8781.389999999987;Busy 2 Job(s)
8781.389999999987;Busy 3 Job(s)
8873.619999999997;Busy 2 Job(s)
8873.619999999997;Busy 3 Job(s)
8902.149999999998;Busy 2 Job(s)
8902.149999999998;Busy 3 Job(s)
8949.309999999985;Busy 2 Job(s)
8958.719999999998;Busy 3 Job(s)
9154.599999999997;Busy 2 Job(s)
9154.599999999997;Busy 3 Job(s)
9215.129999999985;Busy 2 Job(s)
9215.129999999985;Busy 3 Job(s)
9295.319999999985;Busy 2 Job(s)
9295.319999999985;Busy 3 Job(s)
9368.689999999984;Busy 2 Job(s)
9368.689999999984;Busy 3 Job(s)
9479.849999999997;Busy 2 Job(s)
9479.849999999997;Busy 3 Job(s)
9548.989999999983;Busy 2 Job(s)
9548.989999999983;Busy 3 Job(s)
9650.899999999983;Busy 2 Job(s)
9650.899999999983;Busy 3 Job(s)
9720.779999999982;Busy 2 Job(s)
9720.779999999982;Busy 3 Job(s)
9892.099999999982;Busy 2 Job(s)
9892.099999999982;Busy 3 Job(s)
9914.509999999997;Busy 2 Job(s)
9934.669999999996;Busy 3 Job(s)
9993.649999999996;Busy 2 Job(s)
9993.649999999996;Busy 3 Job(s)
10018.809999999996;Busy 2 Job(s)
10018.809999999996;Busy 3 Job(s)
10155.319999999982;Busy 2 Job(s)
10155.319999999982;Busy 3 Job(s)
10224.609999999995;Busy 2 Job(s)
10224.609999999995;Busy 3 Job(s)
10295.139999999981;Busy 2 Job(s)
10295.139999999981;Busy 3 Job(s)
10483.489999999994;Busy 2 Job(s)
10483.489999999994;Busy 3 Job(s)
10497.959999999981;Busy 2 Job(s)
10497.959999999981;Busy 3 Job(s)
10634.649999999994;Busy 2 Job(s)
10634.649999999994;Busy 3 Job(s)
10744.469999999981;Busy 2 Job(s)
10744.469999999981;Busy 3 Job(s)
10826.19999999998;Busy 2 Job(s)
10826.19999999998;Busy 3 Job(s)
10842.99999999998;Busy 2 Job(s)
10842.99999999998;Busy 3 Job(s)
10966.449999999993;Busy 2 Job(s)
10966.449999999993;Busy 3 Job(s)
11046.249999999993;Busy 2 Job(s)
11046.249999999993;Busy 3 Job(s)
11085.479999999978;Busy 2 Job(s)
11085.479999999978;Busy 3 Job(s)
11240.009999999978;Busy 2 Job(s)
11240.009999999978;Busy 3 Job(s)
11315.439999999993;Busy 2 Job(s)
11315.439999999993;Busy 3 Job(s)
11444.679999999978;Busy 2 Job(s)
11444.679999999978;Busy 3 Job(s)
11561.979999999978;Busy 2 Job(s)
11561.979999999978;Busy 3 Job(s)
11590.509999999978;Busy 2 Job(s)
11590.509999999978;Busy 3 Job(s)
11816.469999999994;Busy 2 Job(s)
11816.469999999994;Busy 3 Job(s)
11820.349999999979;Busy 2 Job(s)
11820.349999999979;Busy 3 Job(s)
11904.629999999994;Busy 2 Job(s)
11904.629999999994;Busy 3 Job(s)
12071.769999999979;Busy 2 Job(s)
12071.769999999979;Busy 3 Job(s)
12153.499999999978;Busy 2 Job(s)
12153.499999999978;Busy 3 Job(s)
12233.449999999993;Busy 2 Job(s)
12233.449999999993;Busy 3 Job(s)
12250.249999999993;Busy 2 Job(s)
12250.249999999993;Busy 3 Job(s)
12432.539999999977;Busy 2 Job(s)
12432.539999999977;Busy 3 Job(s)
12449.339999999976;Busy 2 Job(s)
12449.339999999976;Busy 3 Job(s)
12625.279999999993;Busy 2 Job(s)
12625.279999999993;Busy 3 Job(s)
12668.749999999976;Busy 2 Job(s)
12681.849999999993;Busy 3 Job(s)
12760.279999999977;Busy 2 Job(s)
12760.279999999977;Busy 3 Job(s)
12826.859999999993;Busy 2 Job(s)
12826.859999999993;Busy 3 Job(s)
12881.179999999977;Busy 2 Job(s)
12881.179999999977;Busy 3 Job(s)
12942.699999999975;Busy 2 Job(s)
12942.699999999975;Busy 3 Job(s)
13089.109999999993;Busy 2 Job(s)
13089.109999999993;Busy 3 Job(s)
13118.339999999993;Busy 2 Job(s)
13118.339999999993;Busy 3 Job(s)
13267.039999999975;Busy 2 Job(s)
13267.039999999975;Busy 3 Job(s)
13410.229999999976;Busy 2 Job(s)
13410.229999999976;Busy 3 Job(s)
13438.759999999977;Busy 2 Job(s)
13438.759999999977;Busy 3 Job(s)
13480.629999999976;Busy 2 Job(s)
13489.909999999993;Busy 3 Job(s)
13623.429999999975;Busy 2 Job(s)
13623.429999999975;Busy 3 Job(s)
13689.859999999991;Busy 2 Job(s)
13689.859999999991;Busy 3 Job(s)
13781.789999999975;Busy 2 Job(s)
13781.789999999975;Busy 3 Job(s)
13886.659999999974;Busy 2 Job(s)
13886.659999999974;Busy 3 Job(s)
13948.73999999999;Busy 2 Job(s)
13948.73999999999;Busy 3 Job(s)
14029.849999999975;Busy 2 Job(s)
14029.849999999975;Busy 3 Job(s)
14134.719999999974;Busy 2 Job(s)
14134.719999999974;Busy 3 Job(s)
14236.099999999973;Busy 2 Job(s)
14236.099999999973;Busy 3 Job(s)
14379.289999999974;Busy 2 Job(s)
14379.289999999974;Busy 3 Job(s)
14383.39999999999;Busy 2 Job(s)
14408.46999999999;Busy 3 Job(s)
14539.92999999999;Busy 2 Job(s)
14539.92999999999;Busy 3 Job(s)
14565.08999999999;Busy 2 Job(s)
14565.08999999999;Busy 3 Job(s)
14618.469999999972;Busy 2 Job(s)
14618.469999999972;Busy 3 Job(s)
14711.48999999997;Busy 2 Job(s)
14711.48999999997;Busy 3 Job(s)
14855.469999999988;Busy 2 Job(s)
14855.469999999988;Busy 3 Job(s)
14883.999999999989;Busy 2 Job(s)
14883.999999999989;Busy 3 Job(s)
15033.87999999997;Busy 2 Job(s)
15033.87999999997;Busy 3 Job(s)
15165.229999999989;Busy 2 Job(s)
15165.229999999989;Busy 3 Job(s)
15173.69999999997;Busy 2 Job(s)
15173.69999999997;Busy 3 Job(s)
15233.689999999988;Busy 2 Job(s)
15233.689999999988;Busy 3 Job(s)
15395.05999999997;Busy 2 Job(s)
15395.05999999997;Busy 3 Job(s)
15411.85999999997;Busy 2 Job(s)
15411.85999999997;Busy 3 Job(s)
15608.719999999988;Busy 2 Job(s)
15608.719999999988;Busy 3 Job(s)
15636.17999999997;Busy 2 Job(s)
15636.17999999997;Busy 3 Job(s)
15759.879999999988;Busy 2 Job(s)
15759.879999999988;Busy 3 Job(s)
15889.139999999968;Busy 2 Job(s)
15889.139999999968;Busy 3 Job(s)
15977.409999999989;Busy 2 Job(s)
15977.409999999989;Busy 3 Job(s)
16001.529999999968;Busy 2 Job(s)
16001.529999999968;Busy 3 Job(s)
16171.739999999969;Busy 2 Job(s)
16171.739999999969;Busy 3 Job(s)
16263.26999999997;Busy 2 Job(s)
16263.26999999997;Busy 3 Job(s)
16346.00999999999;Busy 2 Job(s)
16346.00999999999;Busy 3 Job(s)
16424.70999999997;Busy 2 Job(s)
16424.70999999997;Busy 3 Job(s)
16517.729999999974;Busy 2 Job(s)
16517.729999999974;Busy 3 Job(s)
16546.959999999974;Busy 2 Job(s)
16546.959999999974;Busy 3 Job(s)
16743.149999999987;Busy 2 Job(s)
16743.149999999987;Busy 3 Job(s)
16746.209999999974;Busy 2 Job(s)
16746.209999999974;Busy 3 Job(s)
16951.579999999973;Busy 2 Job(s)
16951.579999999973;Busy 3 Job(s)
16960.679999999986;Busy 2 Job(s)
16960.679999999986;Busy 3 Job(s)
16990.489999999972;Busy 2 Job(s)
16990.489999999972;Busy 3 Job(s)
17036.779999999984;Busy 2 Job(s)
17036.779999999984;Busy 3 Job(s)
17179.579999999984;Busy 2 Job(s)
17179.579999999984;Busy 3 Job(s)
17236.049999999974;Busy 2 Job(s)
17236.049999999974;Busy 3 Job(s)
17347.739999999972;Busy 2 Job(s)
17347.739999999972;Busy 3 Job(s)
17492.469999999972;Busy 2 Job(s)
17492.469999999972;Busy 3 Job(s)
17539.899999999983;Busy 2 Job(s)
17539.899999999983;Busy 3 Job(s)
17540.76999999997;Busy 2 Job(s)
17540.76999999997;Busy 3 Job(s)
17560.92999999997;Busy 2 Job(s)
17560.92999999997;Busy 3 Job(s)
17575.449999999983;Busy 2 Job(s)
17575.449999999983;Busy 3 Job(s)
17613.969999999972;Busy 2 Job(s)
17613.969999999972;Busy 3 Job(s)
17777.239999999972;Busy 2 Job(s)
17777.239999999972;Busy 3 Job(s)
17844.24999999998;Busy 2 Job(s)
17844.24999999998;Busy 3 Job(s)
17907.059999999972;Busy 2 Job(s)
17907.059999999972;Busy 3 Job(s)
17980.42999999997;Busy 2 Job(s)
17980.42999999997;Busy 3 Job(s)
18041.94999999997;Busy 2 Job(s)
18041.94999999997;Busy 3 Job(s)
18094.769999999982;Busy 2 Job(s)
18094.769999999982;Busy 3 Job(s)
18206.329999999973;Busy 2 Job(s)
18206.329999999973;Busy 3 Job(s)
18248.24999999998;Busy 2 Job(s)
18248.24999999998;Busy 3 Job(s)
18273.68999999998;Busy 2 Job(s)
18273.68999999998;Busy 3 Job(s)
18374.28999999997;Busy 2 Job(s)
18374.28999999997;Busy 3 Job(s)
18525.44999999997;Busy 2 Job(s)
18525.44999999997;Busy 3 Job(s)
18547.78999999998;Busy 2 Job(s)
18547.78999999998;Busy 3 Job(s)
18694.40999999997;Busy 2 Job(s)
18694.40999999997;Busy 3 Job(s)
18764.81999999997;Busy 2 Job(s)
18764.81999999997;Busy 3 Job(s)
18891.319999999978;Busy 2 Job(s)
18891.319999999978;Busy 3 Job(s)
18932.56999999997;Busy 2 Job(s)
18947.889999999978;Busy 3 Job(s)
19083.72999999997;Busy 2 Job(s)
19083.72999999997;Busy 3 Job(s)
19218.619999999977;Busy 2 Job(s)
19218.619999999977;Busy 3 Job(s)
19223.54999999997;Busy 2 Job(s)
19223.54999999997;Busy 3 Job(s)
19298.419999999976;Busy 2 Job(s)
19298.419999999976;Busy 3 Job(s)
19435.369999999977;Busy 2 Job(s)
19435.369999999977;Busy 3 Job(s)
19503.50999999997;Busy 2 Job(s)
19503.50999999997;Busy 3 Job(s)
19679.73999999997;Busy 2 Job(s)
19679.73999999997;Busy 3 Job(s)
19704.89999999997;Busy 2 Job(s)
19704.89999999997;Busy 3 Job(s)
19870.029999999977;Busy 2 Job(s)
19870.029999999977;Busy 3 Job(s)
19927.87999999997;Busy 2 Job(s)
19927.87999999997;Busy 3 Job(s)
20009.849999999977;Busy 2 Job(s)
20009.849999999977;Busy 3 Job(s)
20123.429999999968;Busy 2 Job(s)
20123.429999999968;Busy 3 Job(s)
20237.069999999967;Busy 2 Job(s)
20237.069999999967;Busy 3 Job(s)
20310.439999999966;Busy 2 Job(s)
20310.439999999966;Busy 3 Job(s)
20366.599999999977;Busy 2 Job(s)
20366.599999999977;Busy 3 Job(s)
20486.669999999966;Busy 2 Job(s)
20486.669999999966;Busy 3 Job(s)
20629.859999999964;Busy 2 Job(s)
20629.859999999964;Busy 3 Job(s)
20659.089999999964;Busy 2 Job(s)
20659.089999999964;Busy 3 Job(s)
20773.829999999976;Busy 2 Job(s)
20773.829999999976;Busy 3 Job(s)
20817.569999999963;Busy 2 Job(s)
20827.439999999977;Busy 3 Job(s)
20834.369999999963;Busy 2 Job(s)
20834.369999999963;Busy 3 Job(s)
20958.889999999963;Busy 2 Job(s)
20958.889999999963;Busy 3 Job(s)
21064.339999999964;Busy 2 Job(s)
21064.339999999964;Busy 3 Job(s)
21206.109999999964;Busy 2 Job(s)
21206.109999999964;Busy 3 Job(s)
21212.319999999978;Busy 2 Job(s)
21232.479999999978;Busy 3 Job(s)
21361.339999999964;Busy 2 Job(s)
21361.339999999964;Busy 3 Job(s)
21498.299999999977;Busy 2 Job(s)
21498.299999999977;Busy 3 Job(s)
21503.109999999964;Busy 2 Job(s)
21503.109999999964;Busy 3 Job(s)
21712.459999999977;Busy 2 Job(s)
21712.459999999977;Busy 3 Job(s)
21729.259999999977;Busy 2 Job(s)
21742.679999999964;Busy 1 Job(s)
21742.679999999964;Busy 2 Job(s)
21742.679999999964;Busy 3 Job(s)
21932.079999999976;Busy 2 Job(s)
21932.079999999976;Busy 3 Job(s)
21948.879999999976;Busy 2 Job(s)
21948.879999999976;Busy 3 Job(s)
22050.859999999964;Busy 2 Job(s)
22050.859999999964;Busy 3 Job(s)
22186.179999999975;Busy 2 Job(s)
22186.179999999975;Busy 3 Job(s)
22195.999999999964;Busy 2 Job(s)
22195.999999999964;Busy 3 Job(s)
22345.589999999964;Busy 2 Job(s)
22345.589999999964;Busy 3 Job(s)
22370.749999999964;Busy 2 Job(s)
22370.749999999964;Busy 3 Job(s)
22423.479999999974;Busy 2 Job(s)
22423.479999999974;Busy 3 Job(s)
22515.429999999964;Busy 2 Job(s)
22515.429999999964;Busy 3 Job(s)
22654.229999999974;Busy 2 Job(s)
22654.229999999974;Busy 3 Job(s)
22739.749999999964;Busy 2 Job(s)
22739.749999999964;Busy 3 Job(s)
22844.619999999963;Busy 2 Job(s)
22844.619999999963;Busy 3 Job(s)
22868.389999999974;Busy 2 Job(s)
22868.389999999974;Busy 3 Job(s)
23012.369999999963;Busy 2 Job(s)
23012.369999999963;Busy 3 Job(s)
23075.279999999973;Busy 2 Job(s)
23075.279999999973;Busy 3 Job(s)
23210.709999999963;Busy 2 Job(s)
23210.709999999963;Busy 3 Job(s)
23218.079999999973;Busy 2 Job(s)
23218.079999999973;Busy 3 Job(s)
23336.319999999963;Busy 2 Job(s)
23336.319999999963;Busy 3 Job(s)
23391.629999999972;Busy 2 Job(s)
23391.629999999972;Busy 3 Job(s)
23444.57999999996;Busy 2 Job(s)
23444.57999999996;Busy 3 Job(s)
23621.21999999996;Busy 2 Job(s)
23621.21999999996;Busy 3 Job(s)
23737.81999999996;Busy 2 Job(s)
23737.81999999996;Busy 3 Job(s)
23766.34999999996;Busy 2 Job(s)
23766.34999999996;Busy 3 Job(s)
23987.15999999997;Busy 2 Job(s)
23987.15999999997;Busy 3 Job(s)
23999.149999999958;Busy 2 Job(s)
23999.149999999958;Busy 3 Job(s)
24078.68999999997;Busy 2 Job(s)
24078.68999999997;Busy 3 Job(s)
24221.48999999997;Busy 2 Job(s)
24221.48999999997;Busy 3 Job(s)
24268.699999999957;Busy 2 Job(s)
24268.699999999957;Busy 3 Job(s)
24285.499999999956;Busy 2 Job(s)
24309.55999999997;Busy 3 Job(s)
24434.07999999997;Busy 2 Job(s)
24434.07999999997;Busy 3 Job(s)
24512.879999999957;Busy 2 Job(s)
24512.879999999957;Busy 3 Job(s)
24513.87999999997;Busy 2 Job(s)
24513.87999999997;Busy 3 Job(s)
24700.789999999957;Busy 2 Job(s)
24700.789999999957;Busy 3 Job(s)
24819.479999999967;Busy 2 Job(s)
24819.479999999967;Busy 3 Job(s)
24823.819999999956;Busy 2 Job(s)
24823.819999999956;Busy 3 Job(s)
25037.709999999966;Busy 2 Job(s)
25037.709999999966;Busy 3 Job(s)
25054.509999999966;Busy 2 Job(s)
25054.509999999966;Busy 3 Job(s)
25078.729999999956;Busy 2 Job(s)
25078.729999999956;Busy 3 Job(s)
25294.769999999957;Busy 2 Job(s)
25294.769999999957;Busy 3 Job(s)
25367.239999999965;Busy 2 Job(s)
25367.239999999965;Busy 3 Job(s)
25371.589999999956;Busy 2 Job(s)
25371.589999999956;Busy 3 Job(s)
25596.519999999957;Busy 2 Job(s)
25596.519999999957;Busy 3 Job(s)
25625.049999999956;Busy 2 Job(s)
25625.049999999956;Busy 3 Job(s)
25701.869999999955;Busy 2 Job(s)
25701.869999999955;Busy 3 Job(s)
25833.329999999954;Busy 2 Job(s)
25833.329999999954;Busy 3 Job(s)
25903.209999999955;Busy 2 Job(s)
25903.209999999955;Busy 3 Job(s)
26047.099999999955;Busy 2 Job(s)
26047.099999999955;Busy 3 Job(s)
26047.469999999965;Busy 2 Job(s)
26047.469999999965;Busy 3 Job(s)
26117.509999999955;Busy 2 Job(s)
26117.509999999955;Busy 3 Job(s)
26282.069999999963;Busy 2 Job(s)
26282.069999999963;Busy 3 Job(s)
26285.959999999955;Busy 2 Job(s)
26285.959999999955;Busy 3 Job(s)
26373.599999999962;Busy 2 Job(s)
26373.599999999962;Busy 3 Job(s)
26460.469999999954;Busy 2 Job(s)
26460.469999999954;Busy 3 Job(s)
26553.489999999954;Busy 2 Job(s)
26553.489999999954;Busy 3 Job(s)
26582.719999999954;Busy 2 Job(s)
26582.719999999954;Busy 3 Job(s)
26673.89999999996;Busy 2 Job(s)
26673.89999999996;Busy 3 Job(s)
26817.299999999956;Busy 2 Job(s)
26817.299999999956;Busy 3 Job(s)
26888.05999999996;Busy 2 Job(s)
26888.05999999996;Busy 3 Job(s)
26890.669999999955;Busy 2 Job(s)
26890.669999999955;Busy 3 Job(s)
27035.349999999955;Busy 2 Job(s)
27035.349999999955;Busy 3 Job(s)
27168.58999999996;Busy 2 Job(s)
27168.58999999996;Busy 3 Job(s)
27171.599999999955;Busy 2 Job(s)
27171.599999999955;Busy 3 Job(s)
27386.11999999996;Busy 2 Job(s)
27386.11999999996;Busy 3 Job(s)
27404.399999999954;Busy 2 Job(s)
27404.399999999954;Busy 3 Job(s)
27540.649999999958;Busy 2 Job(s)
27540.649999999958;Busy 3 Job(s)
27657.359999999953;Busy 2 Job(s)
27657.359999999953;Busy 3 Job(s)
27694.129999999957;Busy 2 Job(s)
27694.129999999957;Busy 3 Job(s)
27734.179999999953;Busy 2 Job(s)
27734.179999999953;Busy 3 Job(s)
27831.079999999954;Busy 2 Job(s)
27831.079999999954;Busy 3 Job(s)
28022.949999999957;Busy 2 Job(s)
28022.949999999957;Busy 3 Job(s)
28033.899999999954;Busy 2 Job(s)
28033.899999999954;Busy 3 Job(s)
28101.699999999953;Busy 2 Job(s)
28101.699999999953;Busy 3 Job(s)
28174.109999999957;Busy 2 Job(s)
28174.109999999957;Busy 3 Job(s)
28261.599999999955;Busy 2 Job(s)
28261.599999999955;Busy 3 Job(s)
28411.799999999956;Busy 2 Job(s)
28411.799999999956;Busy 3 Job(s)
28491.599999999955;Busy 2 Job(s)
28491.599999999955;Busy 3 Job(s)
28492.859999999953;Busy 2 Job(s)
28492.859999999953;Busy 3 Job(s)
28709.829999999954;Busy 2 Job(s)
28709.829999999954;Busy 3 Job(s)
28713.809999999954;Busy 2 Job(s)
28713.809999999954;Busy 3 Job(s)
28860.989999999954;Busy 2 Job(s)
28860.989999999954;Busy 3 Job(s)
28962.269999999953;Busy 2 Job(s)
28962.269999999953;Busy 3 Job(s)
29043.999999999953;Busy 2 Job(s)
29043.999999999953;Busy 3 Job(s)
29218.68999999995;Busy 2 Job(s)
29218.68999999995;Busy 3 Job(s)
29232.649999999954;Busy 2 Job(s)
29257.719999999954;Busy 3 Job(s)
29345.879999999954;Busy 2 Job(s)
29345.879999999954;Busy 3 Job(s)
29476.53999999995;Busy 2 Job(s)
29476.53999999995;Busy 3 Job(s)
29549.90999999995;Busy 2 Job(s)
29549.90999999995;Busy 3 Job(s)
29623.039999999954;Busy 2 Job(s)
29623.039999999954;Busy 3 Job(s)
29714.28999999995;Busy 2 Job(s)
29714.28999999995;Busy 3 Job(s)
29798.429999999953;Busy 2 Job(s)
29798.429999999953;Busy 3 Job(s)
29942.58999999995;Busy 2 Job(s)
29942.58999999995;Busy 3 Job(s)
30015.95999999995;Busy 2 Job(s)
30015.95999999995;Busy 3 Job(s)
30075.589999999953;Busy 2 Job(s)
30075.589999999953;Busy 3 Job(s)
30183.70999999995;Busy 2 Job(s)
30183.70999999995;Busy 3 Job(s)
30250.979999999952;Busy 2 Job(s)
30250.979999999952;Busy 3 Job(s)
30386.119999999948;Busy 2 Job(s)
30386.119999999948;Busy 3 Job(s)
30528.139999999952;Busy 2 Job(s)
30528.139999999952;Busy 3 Job(s)
30531.259999999947;Busy 2 Job(s)
30531.259999999947;Busy 3 Job(s)
30672.86999999995;Busy 2 Job(s)
30672.86999999995;Busy 3 Job(s)
30824.02999999995;Busy 2 Job(s)
30824.02999999995;Busy 3 Job(s)
30848.739999999947;Busy 2 Job(s)
30848.739999999947;Busy 3 Job(s)
30980.589999999946;Busy 2 Job(s)
30980.589999999946;Busy 3 Job(s)
31097.889999999945;Busy 2 Job(s)
31097.889999999945;Busy 3 Job(s)
31186.299999999952;Busy 2 Job(s)
31186.299999999952;Busy 3 Job(s)
31241.079999999944;Busy 2 Job(s)
31241.079999999944;Busy 3 Job(s)
31345.949999999943;Busy 2 Job(s)
31345.949999999943;Busy 3 Job(s)
31402.77999999995;Busy 2 Job(s)
31402.77999999995;Busy 3 Job(s)
31490.939999999944;Busy 2 Job(s)
31490.939999999944;Busy 3 Job(s)
31547.50999999995;Busy 2 Job(s)
31547.50999999995;Busy 3 Job(s)
31665.629999999943;Busy 2 Job(s)
31665.629999999943;Busy 3 Job(s)
31730.44999999995;Busy 2 Job(s)
31730.44999999995;Busy 3 Job(s)
31826.38999999994;Busy 2 Job(s)
31826.38999999994;Busy 3 Job(s)
31934.70999999994;Busy 2 Job(s)
31934.70999999994;Busy 3 Job(s)
31951.50999999994;Busy 2 Job(s)
31971.10999999995;Busy 3 Job(s)
32072.76999999995;Busy 2 Job(s)
32072.76999999995;Busy 3 Job(s)
32160.92999999995;Busy 2 Job(s)
32160.92999999995;Busy 3 Job(s)
32236.729999999938;Busy 2 Job(s)
32236.729999999938;Busy 3 Job(s)
32412.959999999937;Busy 2 Job(s)
32412.959999999937;Busy 3 Job(s)
32438.08999999995;Busy 2 Job(s)
32458.24999999995;Busy 3 Job(s)
32546.40999999995;Busy 2 Job(s)
32546.40999999995;Busy 3 Job(s)
32596.079999999936;Busy 2 Job(s)
32596.079999999936;Busy 3 Job(s)
32657.599999999937;Busy 2 Job(s)
32657.599999999937;Busy 3 Job(s)
32750.619999999937;Busy 2 Job(s)
32750.619999999937;Busy 3 Job(s)
32870.27999999994;Busy 2 Job(s)
32870.27999999994;Busy 3 Job(s)
32931.28999999995;Busy 2 Job(s)
