Event Time;State
25433.819999999978;Busy 2 Job(s)
25545.119999999977;Busy 1 Job(s)
25545.119999999977;Busy 2 Job(s)
25595.379999999972;Busy 1 Job(s)
25595.379999999972;Busy 2 Job(s)
25656.419999999976;Busy 1 Job(s)
25656.419999999976;Busy 2 Job(s)
25767.719999999976;Busy 1 Job(s)
25767.719999999976;Busy 2 Job(s)
25781.40999999997;Busy 1 Job(s)
25781.40999999997;Busy 2 Job(s)
25950.379999999976;Busy 1 Job(s)
25950.379999999976;Busy 2 Job(s)
25964.06999999997;Busy 1 Job(s)
25964.06999999997;Busy 2 Job(s)
26136.409999999974;Busy 1 Job(s)
26136.409999999974;Busy 2 Job(s)
26150.09999999997;Busy 1 Job(s)
26150.09999999997;Busy 2 Job(s)
26247.709999999974;Busy 1 Job(s)
26247.709999999974;Busy 2 Job(s)
26332.75999999997;Busy 1 Job(s)
26332.75999999997;Busy 2 Job(s)
26430.369999999974;Busy 1 Job(s)
26430.369999999974;Busy 2 Job(s)
26518.789999999968;Busy 1 Job(s)
26518.789999999968;Busy 2 Job(s)
26541.669999999973;Busy 1 Job(s)
26541.669999999973;Busy 2 Job(s)
26704.819999999967;Busy 1 Job(s)
26704.819999999967;Busy 2 Job(s)
26727.69999999997;Busy 1 Job(s)
26727.69999999997;Busy 2 Job(s)
26890.849999999966;Busy 1 Job(s)
26890.849999999966;Busy 2 Job(s)
26913.72999999997;Busy 1 Job(s)
26913.72999999997;Busy 2 Job(s)
27002.149999999965;Busy 1 Job(s)
27002.149999999965;Busy 2 Job(s)
27099.75999999997;Busy 1 Job(s)
27099.75999999997;Busy 2 Job(s)
27184.809999999965;Busy 1 Job(s)
27184.809999999965;Busy 2 Job(s)
27211.05999999997;Busy 1 Job(s)
27211.05999999997;Busy 2 Job(s)
27370.839999999964;Busy 1 Job(s)
27370.839999999964;Busy 2 Job(s)
27393.71999999997;Busy 1 Job(s)
27393.71999999997;Busy 2 Job(s)
27482.139999999963;Busy 1 Job(s)
27482.139999999963;Busy 2 Job(s)
27576.37999999997;Busy 1 Job(s)
27576.37999999997;Busy 2 Job(s)
27664.799999999963;Busy 1 Job(s)
27664.799999999963;Busy 2 Job(s)
27731.609999999968;Busy 1 Job(s)
27731.609999999968;Busy 2 Job(s)
27776.099999999962;Busy 1 Job(s)
27776.099999999962;Busy 2 Job(s)
27914.269999999968;Busy 1 Job(s)
27914.269999999968;Busy 2 Job(s)
27962.12999999996;Busy 1 Job(s)
27962.12999999996;Busy 2 Job(s)
28096.929999999968;Busy 1 Job(s)
28096.929999999968;Busy 2 Job(s)
28148.15999999996;Busy 1 Job(s)
28148.15999999996;Busy 2 Job(s)
28236.59999999996;Busy 1 Job(s)
28236.59999999996;Busy 2 Job(s)
28282.959999999966;Busy 1 Job(s)
28282.959999999966;Busy 2 Job(s)
28391.829999999958;Busy 1 Job(s)
28391.829999999958;Busy 2 Job(s)
28468.989999999965;Busy 1 Job(s)
28468.989999999965;Busy 2 Job(s)
28547.059999999958;Busy 1 Job(s)
28547.059999999958;Busy 2 Job(s)
28651.649999999965;Busy 1 Job(s)
28651.649999999965;Busy 2 Job(s)
28729.719999999958;Busy 1 Job(s)
28729.719999999958;Busy 2 Job(s)
28834.309999999965;Busy 1 Job(s)
28834.309999999965;Busy 2 Job(s)
28841.019999999957;Busy 1 Job(s)
28841.019999999957;Busy 2 Job(s)
28996.249999999956;Busy 1 Job(s)
28996.249999999956;Busy 2 Job(s)
29016.969999999965;Busy 1 Job(s)
29016.969999999965;Busy 2 Job(s)
29178.909999999956;Busy 1 Job(s)
29178.909999999956;Busy 2 Job(s)
29199.629999999965;Busy 1 Job(s)
29199.629999999965;Busy 2 Job(s)
29361.569999999956;Busy 1 Job(s)
29361.569999999956;Busy 2 Job(s)
29385.659999999963;Busy 1 Job(s)
29385.659999999963;Busy 2 Job(s)
29544.229999999956;Busy 1 Job(s)
29544.229999999956;Busy 2 Job(s)
29568.319999999963;Busy 1 Job(s)
29568.319999999963;Busy 2 Job(s)
29679.619999999963;Busy 1 Job(s)
29679.619999999963;Busy 2 Job(s)
29730.259999999955;Busy 1 Job(s)
29730.259999999955;Busy 2 Job(s)
29768.05999999996;Busy 1 Job(s)
29768.05999999996;Busy 2 Job(s)
29879.35999999996;Busy 1 Job(s)
29879.35999999996;Busy 2 Job(s)
29912.919999999955;Busy 1 Job(s)
29912.919999999955;Busy 2 Job(s)
30034.58999999996;Busy 1 Job(s)
30034.58999999996;Busy 2 Job(s)
30095.579999999954;Busy 1 Job(s)
30095.579999999954;Busy 2 Job(s)
30220.61999999996;Busy 1 Job(s)
30220.61999999996;Busy 2 Job(s)
30278.239999999954;Busy 1 Job(s)
30278.239999999954;Busy 2 Job(s)
30389.539999999954;Busy 1 Job(s)
30389.539999999954;Busy 2 Job(s)
30406.649999999958;Busy 1 Job(s)
30406.649999999958;Busy 2 Job(s)
30572.199999999953;Busy 1 Job(s)
30572.199999999953;Busy 2 Job(s)
30589.309999999958;Busy 1 Job(s)
30589.309999999958;Busy 2 Job(s)
30660.639999999952;Busy 1 Job(s)
30660.639999999952;Busy 2 Job(s)
30775.339999999956;Busy 1 Job(s)
30775.339999999956;Busy 2 Job(s)
30783.409999999956;Busy 1 Job(s)
30783.409999999956;Busy 2 Job(s)
30850.26999999995;Busy 1 Job(s)
30850.26999999995;Busy 2 Job(s)
30966.069999999956;Busy 1 Job(s)
30966.069999999956;Busy 2 Job(s)
31032.92999999995;Busy 1 Job(s)
31032.92999999995;Busy 2 Job(s)
31077.369999999955;Busy 1 Job(s)
31077.369999999955;Busy 2 Job(s)
31077.529999999948;Busy 1 Job(s)
31077.529999999948;Busy 2 Job(s)
31260.029999999955;Busy 1 Job(s)
31260.029999999955;Busy 2 Job(s)
31260.189999999948;Busy 1 Job(s)
31260.189999999948;Busy 2 Job(s)
31371.329999999954;Busy 1 Job(s)
31371.329999999954;Busy 2 Job(s)
31446.219999999947;Busy 1 Job(s)
31446.219999999947;Busy 2 Job(s)
31553.989999999954;Busy 1 Job(s)
31553.989999999954;Busy 2 Job(s)
31628.879999999946;Busy 1 Job(s)
31628.879999999946;Busy 2 Job(s)
31740.019999999953;Busy 1 Job(s)
31740.019999999953;Busy 2 Job(s)
31811.539999999946;Busy 1 Job(s)
31811.539999999946;Busy 2 Job(s)
31922.679999999953;Busy 1 Job(s)
31922.679999999953;Busy 2 Job(s)
31966.769999999946;Busy 1 Job(s)
31966.769999999946;Busy 2 Job(s)
32105.339999999953;Busy 1 Job(s)
32105.339999999953;Busy 2 Job(s)
32149.429999999946;Busy 1 Job(s)
32149.429999999946;Busy 2 Job(s)
32216.639999999952;Busy 1 Job(s)
32216.639999999952;Busy 2 Job(s)
32327.93999999995;Busy 1 Job(s)
32327.93999999995;Busy 2 Job(s)
32332.089999999946;Busy 1 Job(s)
32332.089999999946;Busy 2 Job(s)
32439.23999999995;Busy 1 Job(s)
32439.23999999995;Busy 2 Job(s)
32514.749999999945;Busy 1 Job(s)
32514.749999999945;Busy 2 Job(s)
32527.67999999995;Busy 1 Job(s)
32527.67999999995;Busy 2 Job(s)
32626.049999999945;Busy 1 Job(s)
32626.049999999945;Busy 2 Job(s)
32713.70999999995;Busy 1 Job(s)
32713.70999999995;Busy 2 Job(s)
32812.07999999994;Busy 1 Job(s)
32812.07999999994;Busy 2 Job(s)
32825.00999999995;Busy 1 Job(s)
32825.00999999995;Busy 2 Job(s)
32923.37999999995;Busy 1 Job(s)
32923.37999999995;Busy 2 Job(s)
32936.309999999954;Busy 1 Job(s)
32936.309999999954;Busy 2 Job(s)
33034.67999999995;Busy 1 Job(s)
33034.67999999995;Busy 2 Job(s)
33122.33999999995;Busy 1 Job(s)
33122.33999999995;Busy 2 Job(s)
33189.90999999995;Busy 1 Job(s)
33189.90999999995;Busy 2 Job(s)
33277.569999999956;Busy 1 Job(s)
33277.569999999956;Busy 2 Job(s)
33372.569999999956;Busy 1 Job(s)
33372.569999999956;Busy 2 Job(s)
33460.22999999996;Busy 1 Job(s)
33460.22999999996;Busy 2 Job(s)
33483.86999999996;Busy 1 Job(s)
33483.86999999996;Busy 2 Job(s)
33639.09999999996;Busy 1 Job(s)
33639.09999999996;Busy 2 Job(s)
33642.88999999996;Busy 1 Job(s)
33642.88999999996;Busy 2 Job(s)
33798.119999999966;Busy 1 Job(s)
33798.119999999966;Busy 2 Job(s)
33821.759999999966;Busy 1 Job(s)
33821.759999999966;Busy 2 Job(s)
33849.23999999997;Busy 1 Job(s)
33849.23999999997;Busy 2 Job(s)
33984.149999999965;Busy 1 Job(s)
33984.149999999965;Busy 2 Job(s)
34035.26999999997;Busy 1 Job(s)
34035.26999999997;Busy 2 Job(s)
34095.44999999997;Busy 1 Job(s)
34095.44999999997;Busy 2 Job(s)
34190.49999999997;Busy 1 Job(s)
34190.49999999997;Busy 2 Job(s)
34278.10999999997;Busy 1 Job(s)
34278.10999999997;Busy 2 Job(s)
34373.159999999974;Busy 1 Job(s)
34373.159999999974;Busy 2 Job(s)
34389.409999999974;Busy 1 Job(s)
34389.409999999974;Busy 2 Job(s)
34500.70999999998;Busy 1 Job(s)
34500.70999999998;Busy 2 Job(s)
34555.81999999998;Busy 1 Job(s)
34555.81999999998;Busy 2 Job(s)
34612.00999999998;Busy 1 Job(s)
34612.00999999998;Busy 2 Job(s)
34741.84999999998;Busy 1 Job(s)
34741.84999999998;Busy 2 Job(s)
34767.23999999998;Busy 1 Job(s)
34767.23999999998;Busy 2 Job(s)
34924.50999999998;Busy 1 Job(s)
34924.50999999998;Busy 2 Job(s)
34949.89999999999;Busy 1 Job(s)
34949.89999999999;Busy 2 Job(s)
35035.80999999998;Busy 1 Job(s)
35035.80999999998;Busy 2 Job(s)
35132.55999999999;Busy 1 Job(s)
35132.55999999999;Busy 2 Job(s)
35218.46999999999;Busy 1 Job(s)
35218.46999999999;Busy 2 Job(s)
35220.99999999999;Busy 1 Job(s)
35220.99999999999;Busy 2 Job(s)
35404.499999999985;Busy 1 Job(s)
35404.499999999985;Busy 2 Job(s)
35407.02999999999;Busy 1 Job(s)
35407.02999999999;Busy 2 Job(s)
35587.15999999999;Busy 1 Job(s)
35587.15999999999;Busy 2 Job(s)
35589.689999999995;Busy 1 Job(s)
35589.689999999995;Busy 2 Job(s)
35617.17;Busy 1 Job(s)
35617.17;Busy 2 Job(s)
35769.81999999999;Busy 1 Job(s)
35769.81999999999;Busy 2 Job(s)
35803.2;Busy 1 Job(s)
35803.2;Busy 2 Job(s)
35952.479999999996;Busy 1 Job(s)
35952.479999999996;Busy 2 Job(s)
35958.43;Busy 1 Job(s)
35958.43;Busy 2 Job(s)
36113.66;Busy 1 Job(s)
36113.66;Busy 2 Job(s)
36135.14;Busy 1 Job(s)
36135.14;Busy 2 Job(s)
36296.32000000001;Busy 1 Job(s)
36296.32000000001;Busy 2 Job(s)
36321.17;Busy 1 Job(s)
36321.17;Busy 2 Job(s)
36432.47;Busy 1 Job(s)
36432.47;Busy 2 Job(s)
36478.98000000001;Busy 1 Job(s)
36478.98000000001;Busy 2 Job(s)
36543.770000000004;Busy 1 Job(s)
36543.770000000004;Busy 2 Job(s)
36567.42000000001;Busy 1 Job(s)
36567.42000000001;Busy 2 Job(s)
36678.720000000016;Busy 1 Job(s)
36678.720000000016;Busy 2 Job(s)
36729.8;Busy 1 Job(s)
36729.8;Busy 2 Job(s)
36790.02000000002;Busy 1 Job(s)
36790.02000000002;Busy 2 Job(s)
36885.030000000006;Busy 1 Job(s)
36885.030000000006;Busy 2 Job(s)
36976.05000000002;Busy 1 Job(s)
36976.05000000002;Busy 2 Job(s)
37071.060000000005;Busy 1 Job(s)
37071.060000000005;Busy 2 Job(s)
37162.080000000016;Busy 1 Job(s)
37162.080000000016;Busy 2 Job(s)
37182.36000000001;Busy 1 Job(s)
37182.36000000001;Busy 2 Job(s)
37273.38000000002;Busy 1 Job(s)
37273.38000000002;Busy 2 Job(s)
37293.66000000001;Busy 1 Job(s)
37293.66000000001;Busy 2 Job(s)
37448.890000000014;Busy 1 Job(s)
37448.890000000014;Busy 2 Job(s)
37456.04000000002;Busy 1 Job(s)
37456.04000000002;Busy 2 Job(s)
37560.19000000002;Busy 1 Job(s)
37560.19000000002;Busy 2 Job(s)
37567.340000000026;Busy 1 Job(s)
37567.340000000026;Busy 2 Job(s)
37746.220000000016;Busy 1 Job(s)
37746.220000000016;Busy 2 Job(s)
37750.00000000003;Busy 1 Job(s)
37750.00000000003;Busy 2 Job(s)
37928.88000000002;Busy 1 Job(s)
37928.88000000002;Busy 2 Job(s)
37936.03000000003;Busy 1 Job(s)
37936.03000000003;Busy 2 Job(s)
37963.51000000003;Busy 1 Job(s)
37963.51000000003;Busy 2 Job(s)
38040.18000000002;Busy 1 Job(s)
38040.18000000002;Busy 2 Job(s)
38149.54000000003;Busy 1 Job(s)
38149.54000000003;Busy 2 Job(s)
38151.480000000025;Busy 1 Job(s)
38151.480000000025;Busy 2 Job(s)
38335.57000000003;Busy 1 Job(s)
38335.57000000003;Busy 2 Job(s)
38337.510000000024;Busy 1 Job(s)
38337.510000000024;Busy 2 Job(s)
38490.80000000003;Busy 1 Job(s)
38490.80000000003;Busy 2 Job(s)
38492.74000000003;Busy 1 Job(s)
38492.74000000003;Busy 2 Job(s)
38673.460000000036;Busy 1 Job(s)
38673.460000000036;Busy 2 Job(s)
38675.40000000003;Busy 1 Job(s)
38675.40000000003;Busy 2 Job(s)
38856.12000000004;Busy 1 Job(s)
38856.12000000004;Busy 2 Job(s)
38858.060000000034;Busy 1 Job(s)
38858.060000000034;Busy 2 Job(s)
38967.42000000004;Busy 1 Job(s)
38967.42000000004;Busy 2 Job(s)
38969.36000000004;Busy 1 Job(s)
38969.36000000004;Busy 2 Job(s)
39152.02000000004;Busy 1 Job(s)
39152.02000000004;Busy 2 Job(s)
39153.45000000004;Busy 1 Job(s)
39153.45000000004;Busy 2 Job(s)
39264.750000000044;Busy 1 Job(s)
39264.750000000044;Busy 2 Job(s)
39334.680000000044;Busy 1 Job(s)
39334.680000000044;Busy 2 Job(s)
39450.78000000004;Busy 1 Job(s)
39450.78000000004;Busy 2 Job(s)
39520.71000000004;Busy 1 Job(s)
39520.71000000004;Busy 2 Job(s)
39636.81000000004;Busy 1 Job(s)
39636.81000000004;Busy 2 Job(s)
39703.370000000046;Busy 1 Job(s)
39703.370000000046;Busy 2 Job(s)
39748.110000000044;Busy 1 Job(s)
39748.110000000044;Busy 2 Job(s)
39814.67000000005;Busy 1 Job(s)
39814.67000000005;Busy 2 Job(s)
39934.14000000004;Busy 1 Job(s)
39934.14000000004;Busy 2 Job(s)
39969.90000000005;Busy 1 Job(s)
39969.90000000005;Busy 2 Job(s)
40116.80000000005;Busy 1 Job(s)
40116.80000000005;Busy 2 Job(s)
40152.560000000056;Busy 1 Job(s)
40152.560000000056;Busy 2 Job(s)
40302.830000000045;Busy 1 Job(s)
40302.830000000045;Busy 2 Job(s)
40335.22000000006;Busy 1 Job(s)
40335.22000000006;Busy 2 Job(s)
40446.52000000006;Busy 1 Job(s)
40446.52000000006;Busy 2 Job(s)
40488.860000000044;Busy 1 Job(s)
40488.860000000044;Busy 2 Job(s)
40632.55000000006;Busy 1 Job(s)
40632.55000000006;Busy 2 Job(s)
40674.89000000004;Busy 1 Job(s)
40674.89000000004;Busy 2 Job(s)
40743.850000000064;Busy 1 Job(s)
40743.850000000064;Busy 2 Job(s)
40763.330000000045;Busy 1 Job(s)
40763.330000000045;Busy 2 Job(s)
40874.63000000005;Busy 1 Job(s)
40874.63000000005;Busy 2 Job(s)
40926.51000000007;Busy 1 Job(s)
40926.51000000007;Busy 2 Job(s)
41060.66000000005;Busy 1 Job(s)
41060.66000000005;Busy 2 Job(s)
41109.17000000007;Busy 1 Job(s)
41109.17000000007;Busy 2 Job(s)
41220.470000000074;Busy 1 Job(s)
41220.470000000074;Busy 2 Job(s)
41243.32000000005;Busy 1 Job(s)
41243.32000000005;Busy 2 Job(s)
41375.70000000008;Busy 1 Job(s)
41375.70000000008;Busy 2 Job(s)
41429.35000000005;Busy 1 Job(s)
41429.35000000005;Busy 2 Job(s)
41558.36000000008;Busy 1 Job(s)
41558.36000000008;Busy 2 Job(s)
41612.01000000005;Busy 1 Job(s)
41612.01000000005;Busy 2 Job(s)
41669.66000000008;Busy 1 Job(s)
41669.66000000008;Busy 2 Job(s)
41723.310000000056;Busy 1 Job(s)
41723.310000000056;Busy 2 Job(s)
41780.96000000009;Busy 1 Job(s)
41780.96000000009;Busy 2 Job(s)
41905.97000000006;Busy 1 Job(s)
41905.97000000006;Busy 2 Job(s)
41966.990000000085;Busy 1 Job(s)
41966.990000000085;Busy 2 Job(s)
42088.63000000006;Busy 1 Job(s)
42088.63000000006;Busy 2 Job(s)
42149.65000000009;Busy 1 Job(s)
42149.65000000009;Busy 2 Job(s)
42274.66000000006;Busy 1 Job(s)
42274.66000000006;Busy 2 Job(s)
42335.68000000009;Busy 1 Job(s)
42335.68000000009;Busy 2 Job(s)
42457.320000000065;Busy 1 Job(s)
42457.320000000065;Busy 2 Job(s)
42490.91000000009;Busy 1 Job(s)
42490.91000000009;Busy 2 Job(s)
42639.98000000007;Busy 1 Job(s)
42639.98000000007;Busy 2 Job(s)
42676.94000000009;Busy 1 Job(s)
42676.94000000009;Busy 2 Job(s)
42795.21000000007;Busy 1 Job(s)
42795.21000000007;Busy 2 Job(s)
42862.97000000009;Busy 1 Job(s)
42862.97000000009;Busy 2 Job(s)
42977.870000000075;Busy 1 Job(s)
42977.870000000075;Busy 2 Job(s)
43022.470000000074;Busy 1 Job(s)
43022.470000000074;Busy 2 Job(s)
43049.00000000009;Busy 1 Job(s)
43049.00000000009;Busy 2 Job(s)
43137.44000000009;Busy 1 Job(s)
43137.44000000009;Busy 2 Job(s)
43205.13000000008;Busy 1 Job(s)
43205.13000000008;Busy 2 Job(s)
43320.10000000009;Busy 1 Job(s)
43320.10000000009;Busy 2 Job(s)
43387.79000000008;Busy 1 Job(s)
43387.79000000008;Busy 2 Job(s)
43502.7600000001;Busy 1 Job(s)
43502.7600000001;Busy 2 Job(s)
43570.450000000084;Busy 1 Job(s)
43570.450000000084;Busy 2 Job(s)
43685.4200000001;Busy 1 Job(s)
43685.4200000001;Busy 2 Job(s)
43756.48000000008;Busy 1 Job(s)
43756.48000000008;Busy 2 Job(s)
43868.0800000001;Busy 1 Job(s)
43868.0800000001;Busy 2 Job(s)
43911.71000000009;Busy 1 Job(s)
43911.71000000009;Busy 2 Job(s)
44023.31000000011;Busy 1 Job(s)
44023.31000000011;Busy 2 Job(s)
44097.740000000085;Busy 1 Job(s)
44097.740000000085;Busy 2 Job(s)
44205.97000000011;Busy 1 Job(s)
44205.97000000011;Busy 2 Job(s)
44233.45000000011;Busy 1 Job(s)
44233.45000000011;Busy 2 Job(s)
44280.40000000009;Busy 1 Job(s)
44280.40000000009;Busy 2 Job(s)
44391.70000000009;Busy 1 Job(s)
44391.70000000009;Busy 2 Job(s)
44416.11000000012;Busy 1 Job(s)
44416.11000000012;Busy 2 Job(s)
44571.34000000012;Busy 1 Job(s)
44571.34000000012;Busy 2 Job(s)
44574.360000000095;Busy 1 Job(s)
44574.360000000095;Busy 2 Job(s)
44754.000000000124;Busy 1 Job(s)
44754.000000000124;Busy 2 Job(s)
44760.390000000094;Busy 1 Job(s)
44760.390000000094;Busy 2 Job(s)
44936.66000000013;Busy 1 Job(s)
44936.66000000013;Busy 2 Job(s)
44943.0500000001;Busy 1 Job(s)
44943.0500000001;Busy 2 Job(s)
45119.32000000013;Busy 1 Job(s)
45119.32000000013;Busy 2 Job(s)
45125.7100000001;Busy 1 Job(s)
45125.7100000001;Busy 2 Job(s)
45153.190000000104;Busy 1 Job(s)
45153.190000000104;Busy 2 Job(s)
45301.980000000134;Busy 1 Job(s)
45301.980000000134;Busy 2 Job(s)
45335.85000000011;Busy 1 Job(s)
45335.85000000011;Busy 2 Job(s)
45413.28000000014;Busy 1 Job(s)
45413.28000000014;Busy 2 Job(s)
45440.76000000014;Busy 1 Job(s)
45440.76000000014;Busy 2 Job(s)
45518.51000000011;Busy 1 Job(s)
45518.51000000011;Busy 2 Job(s)
45626.79000000014;Busy 1 Job(s)
45626.79000000014;Busy 2 Job(s)
45704.54000000011;Busy 1 Job(s)
45704.54000000011;Busy 2 Job(s)
45732.02000000011;Busy 1 Job(s)
45732.02000000011;Busy 2 Job(s)
45809.45000000014;Busy 1 Job(s)
45809.45000000014;Busy 2 Job(s)
45914.68000000012;Busy 1 Job(s)
45914.68000000012;Busy 2 Job(s)
45920.750000000146;Busy 1 Job(s)
45920.750000000146;Busy 2 Job(s)
45934.84000000012;Busy 1 Job(s)
45934.84000000012;Busy 2 Job(s)
46023.28000000012;Busy 1 Job(s)
46023.28000000012;Busy 2 Job(s)
46100.710000000116;Busy 1 Job(s)
46100.710000000116;Busy 2 Job(s)
46205.940000000126;Busy 1 Job(s)
46205.940000000126;Busy 2 Job(s)
46212.01000000012;Busy 1 Job(s)
46212.01000000012;Busy 2 Job(s)
46300.45000000012;Busy 1 Job(s)
46300.45000000012;Busy 2 Job(s)
46317.24000000013;Busy 1 Job(s)
46317.24000000013;Busy 2 Job(s)
46428.54000000013;Busy 1 Job(s)
46428.54000000013;Busy 2 Job(s)
46483.110000000124;Busy 1 Job(s)
46483.110000000124;Busy 2 Job(s)
46539.840000000135;Busy 1 Job(s)
46539.840000000135;Busy 2 Job(s)
46665.77000000013;Busy 1 Job(s)
46665.77000000013;Busy 2 Job(s)
46722.50000000014;Busy 1 Job(s)
46722.50000000014;Busy 2 Job(s)
46777.07000000013;Busy 1 Job(s)
46777.07000000013;Busy 2 Job(s)
46888.37000000013;Busy 1 Job(s)
46888.37000000013;Busy 2 Job(s)
46905.16000000014;Busy 1 Job(s)
46905.16000000014;Busy 2 Job(s)
46913.23000000014;Busy 1 Job(s)
