Event Time;State
26644.519999999975;Busy 1 Job(s)
26644.519999999975;Busy 2 Job(s)
26790.089999999975;Busy 1 Job(s)
26790.089999999975;Busy 2 Job(s)
26827.179999999975;Busy 1 Job(s)
26827.179999999975;Busy 2 Job(s)
26986.889999999974;Busy 1 Job(s)
26986.889999999974;Busy 2 Job(s)
27044.709999999974;Busy 1 Job(s)
27044.709999999974;Busy 2 Job(s)
27125.469999999972;Busy 1 Job(s)
27125.469999999972;Busy 2 Job(s)
27199.939999999973;Busy 1 Job(s)
27199.939999999973;Busy 2 Job(s)
27346.26999999997;Busy 1 Job(s)
27346.26999999997;Busy 2 Job(s)
27355.169999999973;Busy 1 Job(s)
27355.169999999973;Busy 2 Job(s)
27554.40999999997;Busy 1 Job(s)
27554.40999999997;Busy 2 Job(s)
27557.989999999972;Busy 1 Job(s)
27557.989999999972;Busy 2 Job(s)
27685.86999999997;Busy 1 Job(s)
27685.86999999997;Busy 2 Job(s)
27765.719999999972;Busy 1 Job(s)
27765.719999999972;Busy 2 Job(s)
27830.54999999997;Busy 1 Job(s)
27830.54999999997;Busy 2 Job(s)
27948.379999999972;Busy 1 Job(s)
27948.379999999972;Busy 2 Job(s)
28049.95999999997;Busy 1 Job(s)
28049.95999999997;Busy 2 Job(s)
28059.67999999997;Busy 1 Job(s)
28059.67999999997;Busy 2 Job(s)
28196.04999999997;Busy 1 Job(s)
28196.04999999997;Busy 2 Job(s)
28259.059999999972;Busy 1 Job(s)
28259.059999999972;Busy 2 Job(s)
28382.07999999997;Busy 1 Job(s)
28382.07999999997;Busy 2 Job(s)
28486.94999999997;Busy 1 Job(s)
28486.94999999997;Busy 2 Job(s)
28568.109999999968;Busy 1 Job(s)
28568.109999999968;Busy 2 Job(s)
28643.47999999997;Busy 1 Job(s)
28643.47999999997;Busy 2 Job(s)
28679.409999999967;Busy 1 Job(s)
28679.409999999967;Busy 2 Job(s)
28812.719999999972;Busy 1 Job(s)
28812.719999999972;Busy 2 Job(s)
28830.569999999967;Busy 1 Job(s)
28830.569999999967;Busy 2 Job(s)
28944.17999999997;Busy 1 Job(s)
28944.17999999997;Busy 2 Job(s)
29026.449999999968;Busy 1 Job(s)
29026.449999999968;Busy 2 Job(s)
29132.78999999997;Busy 1 Job(s)
29132.78999999997;Busy 2 Job(s)
29212.479999999967;Busy 1 Job(s)
29212.479999999967;Busy 2 Job(s)
29291.26999999997;Busy 1 Job(s)
29291.26999999997;Busy 2 Job(s)
29398.509999999966;Busy 1 Job(s)
29398.509999999966;Busy 2 Job(s)
29512.219999999972;Busy 1 Job(s)
29512.219999999972;Busy 2 Job(s)
29553.739999999965;Busy 1 Job(s)
29553.739999999965;Busy 2 Job(s)
29678.219999999972;Busy 1 Job(s)
29678.219999999972;Busy 2 Job(s)
29771.269999999964;Busy 1 Job(s)
29771.269999999964;Busy 2 Job(s)
29788.76999999997;Busy 1 Job(s)
29788.76999999997;Busy 2 Job(s)
29984.39999999997;Busy 1 Job(s)
29984.39999999997;Busy 2 Job(s)
29985.429999999964;Busy 1 Job(s)
29985.429999999964;Busy 2 Job(s)
30121.799999999963;Busy 1 Job(s)
30121.799999999963;Busy 2 Job(s)
30200.43999999997;Busy 1 Job(s)
30200.43999999997;Busy 2 Job(s)
30304.459999999963;Busy 1 Job(s)
30304.459999999963;Busy 2 Job(s)
30426.789999999968;Busy 1 Job(s)
30426.789999999968;Busy 2 Job(s)
30459.689999999962;Busy 1 Job(s)
30459.689999999962;Busy 2 Job(s)
30553.769999999968;Busy 1 Job(s)
30553.769999999968;Busy 2 Job(s)
30673.849999999962;Busy 1 Job(s)
30673.849999999962;Busy 2 Job(s)
30678.289999999968;Busy 1 Job(s)
30678.289999999968;Busy 2 Job(s)
30816.64999999996;Busy 1 Job(s)
30816.64999999996;Busy 2 Job(s)
30879.41999999997;Busy 1 Job(s)
30879.41999999997;Busy 2 Job(s)
30999.30999999996;Busy 1 Job(s)
30999.30999999996;Busy 2 Job(s)
31107.30999999997;Busy 1 Job(s)
31107.30999999997;Busy 2 Job(s)
31181.96999999996;Busy 1 Job(s)
31181.96999999996;Busy 2 Job(s)
31333.659999999967;Busy 1 Job(s)
31333.659999999967;Busy 2 Job(s)
31367.99999999996;Busy 1 Job(s)
31367.99999999996;Busy 2 Job(s)
31534.959999999966;Busy 1 Job(s)
31534.959999999966;Busy 2 Job(s)
31554.72999999996;Busy 1 Job(s)
31554.72999999996;Busy 2 Job(s)
31739.729999999967;Busy 1 Job(s)
31739.729999999967;Busy 2 Job(s)
31760.91999999996;Busy 1 Job(s)
31760.91999999996;Busy 2 Job(s)
31892.379999999957;Busy 1 Job(s)
31892.379999999957;Busy 2 Job(s)
31960.679999999968;Busy 1 Job(s)
31960.679999999968;Busy 2 Job(s)
32078.409999999956;Busy 1 Job(s)
32078.409999999956;Busy 2 Job(s)
32161.139999999967;Busy 1 Job(s)
32161.139999999967;Busy 2 Job(s)
32264.439999999955;Busy 1 Job(s)
32264.439999999955;Busy 2 Job(s)
32375.739999999954;Busy 1 Job(s)
32375.739999999954;Busy 2 Job(s)
32394.349999999966;Busy 1 Job(s)
32394.349999999966;Busy 2 Job(s)
32562.099999999966;Busy 1 Job(s)
32562.099999999966;Busy 2 Job(s)
32614.969999999954;Busy 1 Job(s)
32614.969999999954;Busy 2 Job(s)
32769.499999999956;Busy 1 Job(s)
32769.499999999956;Busy 2 Job(s)
32846.55999999997;Busy 1 Job(s)
32846.55999999997;Busy 2 Job(s)
32952.15999999996;Busy 1 Job(s)
32952.15999999996;Busy 2 Job(s)
33072.909999999974;Busy 1 Job(s)
33072.909999999974;Busy 2 Job(s)
33134.81999999996;Busy 1 Job(s)
33134.81999999996;Busy 2 Job(s)
33300.79999999998;Busy 1 Job(s)
33300.79999999998;Busy 2 Job(s)
33317.47999999997;Busy 1 Job(s)
33317.47999999997;Busy 2 Job(s)
33448.93999999997;Busy 1 Job(s)
33448.93999999997;Busy 2 Job(s)
33520.209999999985;Busy 1 Job(s)
33520.209999999985;Busy 2 Job(s)
33631.59999999998;Busy 1 Job(s)
33631.59999999998;Busy 2 Job(s)
33751.46999999999;Busy 1 Job(s)
33751.46999999999;Busy 2 Job(s)
33786.82999999998;Busy 1 Job(s)
33786.82999999998;Busy 2 Job(s)
33922.37999999999;Busy 1 Job(s)
33922.37999999999;Busy 2 Job(s)
33929.62999999998;Busy 1 Job(s)
33929.62999999998;Busy 2 Job(s)
34046.899999999994;Busy 1 Job(s)
34046.899999999994;Busy 2 Job(s)
34063.039999999986;Busy 1 Job(s)
34063.039999999986;Busy 2 Job(s)
34246.149999999994;Busy 1 Job(s)
34246.149999999994;Busy 2 Job(s)
34258.91999999999;Busy 1 Job(s)
34258.91999999999;Busy 2 Job(s)
34395.28999999999;Busy 1 Job(s)
34395.28999999999;Busy 2 Job(s)
34421.54;Busy 1 Job(s)
34421.54;Busy 2 Job(s)
34515.229999999996;Busy 1 Job(s)
34515.229999999996;Busy 2 Job(s)
34596.630000000005;Busy 1 Job(s)
34596.630000000005;Busy 2 Job(s)
34626.53;Busy 1 Job(s)
34626.53;Busy 2 Job(s)
34759.94;Busy 1 Job(s)
34759.94;Busy 2 Job(s)
34805.73000000001;Busy 1 Job(s)
34805.73000000001;Busy 2 Job(s)
34871.240000000005;Busy 1 Job(s)
34871.240000000005;Busy 2 Job(s)
35021.77000000002;Busy 1 Job(s)
35021.77000000002;Busy 2 Job(s)
35057.270000000004;Busy 1 Job(s)
35057.270000000004;Busy 2 Job(s)
35146.800000000025;Busy 1 Job(s)
35146.800000000025;Busy 2 Job(s)
35271.43000000001;Busy 1 Job(s)
35271.43000000001;Busy 2 Job(s)
35362.84000000003;Busy 1 Job(s)
35362.84000000003;Busy 2 Job(s)
35454.09000000001;Busy 1 Job(s)
35454.09000000001;Busy 2 Job(s)
35558.39000000004;Busy 1 Job(s)
35558.39000000004;Busy 2 Job(s)
35565.390000000014;Busy 1 Job(s)
35565.390000000014;Busy 2 Job(s)
35682.91000000005;Busy 1 Job(s)
35682.91000000005;Busy 2 Job(s)
35773.53000000001;Busy 1 Job(s)
35773.53000000001;Busy 2 Job(s)
35884.830000000016;Busy 1 Job(s)
35884.830000000016;Busy 2 Job(s)
35903.86000000005;Busy 1 Job(s)
35903.86000000005;Busy 2 Job(s)
35963.97000000002;Busy 1 Job(s)
35963.97000000002;Busy 2 Job(s)
35974.020000000055;Busy 1 Job(s)
35974.020000000055;Busy 2 Job(s)
36149.950000000055;Busy 1 Job(s)
36149.950000000055;Busy 2 Job(s)
36178.13000000003;Busy 1 Job(s)
36178.13000000003;Busy 2 Job(s)
36325.34000000006;Busy 1 Job(s)
36325.34000000006;Busy 2 Job(s)
36353.52000000003;Busy 1 Job(s)
36353.52000000003;Busy 2 Job(s)
36486.93000000004;Busy 1 Job(s)
36486.93000000004;Busy 2 Job(s)
36543.33000000007;Busy 1 Job(s)
36543.33000000007;Busy 2 Job(s)
36672.960000000036;Busy 1 Job(s)
36672.960000000036;Busy 2 Job(s)
36774.59000000007;Busy 1 Job(s)
36774.59000000007;Busy 2 Job(s)
36784.26000000004;Busy 1 Job(s)
36784.26000000004;Busy 2 Job(s)
36973.84000000007;Busy 1 Job(s)
36973.84000000007;Busy 2 Job(s)
36995.36000000004;Busy 1 Job(s)
36995.36000000004;Busy 2 Job(s)
37110.21000000007;Busy 1 Job(s)
37110.21000000007;Busy 2 Job(s)
37206.460000000036;Busy 1 Job(s)
37206.460000000036;Busy 2 Job(s)
37317.76000000004;Busy 1 Job(s)
37317.76000000004;Busy 2 Job(s)
37331.160000000076;Busy 1 Job(s)
37331.160000000076;Busy 2 Job(s)
37437.70000000004;Busy 1 Job(s)
37437.70000000004;Busy 2 Job(s)
37531.73000000008;Busy 1 Job(s)
37531.73000000008;Busy 2 Job(s)
37620.360000000044;Busy 1 Job(s)
37620.360000000044;Busy 2 Job(s)
37647.84000000005;Busy 1 Job(s)
37647.84000000005;Busy 2 Job(s)
37708.57000000005;Busy 1 Job(s)
37708.57000000005;Busy 2 Job(s)
37880.06000000009;Busy 1 Job(s)
37880.06000000009;Busy 2 Job(s)
37891.230000000054;Busy 1 Job(s)
37891.230000000054;Busy 2 Job(s)
37999.83000000006;Busy 1 Job(s)
37999.83000000006;Busy 2 Job(s)
38011.5200000001;Busy 1 Job(s)
38011.5200000001;Busy 2 Job(s)
38164.5000000001;Busy 1 Job(s)
38164.5000000001;Busy 2 Job(s)
38217.36000000006;Busy 1 Job(s)
38217.36000000006;Busy 2 Job(s)
38371.89000000006;Busy 1 Job(s)
38371.89000000006;Busy 2 Job(s)
38454.2800000001;Busy 1 Job(s)
38454.2800000001;Busy 2 Job(s)
38554.55000000006;Busy 1 Job(s)
38554.55000000006;Busy 2 Job(s)
38642.99000000006;Busy 1 Job(s)
38642.99000000006;Busy 2 Job(s)
38654.74000000011;Busy 1 Job(s)
38654.74000000011;Busy 2 Job(s)
38847.410000000105;Busy 1 Job(s)
38847.410000000105;Busy 2 Job(s)
38857.15000000007;Busy 1 Job(s)
38857.15000000007;Busy 2 Job(s)
38926.820000000065;Busy 1 Job(s)
38926.820000000065;Busy 2 Job(s)
39038.12000000007;Busy 1 Job(s)
39038.12000000007;Busy 2 Job(s)
39064.99000000011;Busy 1 Job(s)
39064.99000000011;Busy 2 Job(s)
39254.44000000011;Busy 1 Job(s)
39254.44000000011;Busy 2 Job(s)
39255.65000000007;Busy 1 Job(s)
39255.65000000007;Busy 2 Job(s)
39458.470000000074;Busy 1 Job(s)
39458.470000000074;Busy 2 Job(s)
39462.170000000115;Busy 1 Job(s)
39462.170000000115;Busy 2 Job(s)
39582.290000000125;Busy 1 Job(s)
39582.290000000125;Busy 2 Job(s)
39590.360000000124;Busy 1 Job(s)
39590.360000000124;Busy 2 Job(s)
39645.20000000008;Busy 1 Job(s)
39645.20000000008;Busy 2 Job(s)
39756.50000000008;Busy 1 Job(s)
39756.50000000008;Busy 2 Job(s)
39825.17000000013;Busy 1 Job(s)
39825.17000000013;Busy 2 Job(s)
39939.16000000008;Busy 1 Job(s)
39939.16000000008;Busy 2 Job(s)
40020.72000000014;Busy 1 Job(s)
40020.72000000014;Busy 2 Job(s)
40050.46000000009;Busy 1 Job(s)
40050.46000000009;Busy 2 Job(s)
40183.87000000009;Busy 1 Job(s)
40183.87000000009;Busy 2 Job(s)
40233.19000000014;Busy 1 Job(s)
40233.19000000014;Busy 2 Job(s)
40346.70000000014;Busy 1 Job(s)
40346.70000000014;Busy 2 Job(s)
40369.90000000009;Busy 1 Job(s)
40369.90000000009;Busy 2 Job(s)
40483.070000000145;Busy 1 Job(s)
40483.070000000145;Busy 2 Job(s)
40571.96000000009;Busy 1 Job(s)
40571.96000000009;Busy 2 Job(s)
40676.59000000015;Busy 1 Job(s)
40676.59000000015;Busy 2 Job(s)
40683.26000000009;Busy 1 Job(s)
40683.26000000009;Busy 2 Job(s)
40860.60000000009;Busy 1 Job(s)
40860.60000000009;Busy 2 Job(s)
40872.470000000154;Busy 1 Job(s)
40872.470000000154;Busy 2 Job(s)
41023.5600000001;Busy 1 Job(s)
41023.5600000001;Busy 2 Job(s)
41045.74000000016;Busy 1 Job(s)
41045.74000000016;Busy 2 Job(s)
41233.65000000016;Busy 1 Job(s)
41233.65000000016;Busy 2 Job(s)
41237.7200000001;Busy 1 Job(s)
41237.7200000001;Busy 2 Job(s)
41342.25000000017;Busy 1 Job(s)
41342.25000000017;Busy 2 Job(s)
41448.8200000001;Busy 1 Job(s)
41448.8200000001;Busy 2 Job(s)
41538.58000000017;Busy 1 Job(s)
41538.58000000017;Busy 2 Job(s)
41566.06000000017;Busy 1 Job(s)
41566.06000000017;Busy 2 Job(s)
41656.94000000017;Busy 1 Job(s)
41656.94000000017;Busy 2 Job(s)
41686.120000000104;Busy 1 Job(s)
41686.120000000104;Busy 2 Job(s)
41856.19000000017;Busy 1 Job(s)
41856.19000000017;Busy 2 Job(s)
41893.85000000011;Busy 1 Job(s)
41893.85000000011;Busy 2 Job(s)
42036.65000000011;Busy 1 Job(s)
42036.65000000011;Busy 2 Job(s)
42052.58000000018;Busy 1 Job(s)
42052.58000000018;Busy 2 Job(s)
42165.760000000184;Busy 1 Job(s)
42165.760000000184;Busy 2 Job(s)
42250.810000000114;Busy 1 Job(s)
42250.810000000114;Busy 2 Job(s)
42310.44000000019;Busy 1 Job(s)
42310.44000000019;Busy 2 Job(s)
42436.84000000011;Busy 1 Job(s)
42436.84000000011;Busy 2 Job(s)
42531.390000000196;Busy 1 Job(s)
42531.390000000196;Busy 2 Job(s)
42619.50000000012;Busy 1 Job(s)
42619.50000000012;Busy 2 Job(s)
42754.370000000206;Busy 1 Job(s)
42754.370000000206;Busy 2 Job(s)
42805.530000000115;Busy 1 Job(s)
42805.530000000115;Busy 2 Job(s)
42960.060000000114;Busy 1 Job(s)
42960.060000000114;Busy 2 Job(s)
43042.20000000021;Busy 1 Job(s)
43042.20000000021;Busy 2 Job(s)
43146.09000000011;Busy 1 Job(s)
43146.09000000011;Busy 2 Job(s)
43275.00000000021;Busy 1 Job(s)
43275.00000000021;Busy 2 Job(s)
43328.75000000012;Busy 1 Job(s)
43328.75000000012;Busy 2 Job(s)
43426.62000000022;Busy 1 Job(s)
43426.62000000022;Busy 2 Job(s)
43514.780000000115;Busy 1 Job(s)
43514.780000000115;Busy 2 Job(s)
43647.570000000225;Busy 1 Job(s)
43647.570000000225;Busy 2 Job(s)
43697.44000000012;Busy 1 Job(s)
43697.44000000012;Busy 2 Job(s)
43807.830000000235;Busy 1 Job(s)
43807.830000000235;Busy 2 Job(s)
43851.97000000012;Busy 1 Job(s)
43851.97000000012;Busy 2 Job(s)
44003.13000000012;Busy 1 Job(s)
44003.13000000012;Busy 2 Job(s)
44083.25000000024;Busy 1 Job(s)
44083.25000000024;Busy 2 Job(s)
44189.16000000012;Busy 1 Job(s)
44189.16000000012;Busy 2 Job(s)
44191.850000000246;Busy 1 Job(s)
44191.850000000246;Busy 2 Job(s)
44331.96000000012;Busy 1 Job(s)
44331.96000000012;Busy 2 Job(s)
44400.700000000244;Busy 1 Job(s)
44400.700000000244;Busy 2 Job(s)
44487.190000000126;Busy 1 Job(s)
44487.190000000126;Busy 2 Job(s)
44598.49000000013;Busy 1 Job(s)
44598.49000000013;Busy 2 Job(s)
44643.76000000025;Busy 1 Job(s)
44643.76000000025;Busy 2 Job(s)
44781.15000000013;Busy 1 Job(s)
44781.15000000013;Busy 2 Job(s)
44870.110000000255;Busy 1 Job(s)
44870.110000000255;Busy 2 Job(s)
44963.810000000136;Busy 1 Job(s)
44963.810000000136;Busy 2 Job(s)
45101.37000000026;Busy 1 Job(s)
45101.37000000026;Busy 2 Job(s)
45149.840000000135;Busy 1 Job(s)
45149.840000000135;Busy 2 Job(s)
45306.040000000256;Busy 1 Job(s)
45306.040000000256;Busy 2 Job(s)
45336.57000000014;Busy 1 Job(s)
45336.57000000014;Busy 2 Job(s)
45472.94000000014;Busy 1 Job(s)
45472.94000000014;Busy 2 Job(s)
45524.03000000026;Busy 1 Job(s)
45524.03000000026;Busy 2 Job(s)
45584.24000000014;Busy 1 Job(s)
45584.24000000014;Busy 2 Job(s)
45668.71000000027;Busy 1 Job(s)
45668.71000000027;Busy 2 Job(s)
45695.54000000015;Busy 1 Job(s)
45695.54000000015;Busy 2 Job(s)
45793.23000000027;Busy 1 Job(s)
45793.23000000027;Busy 2 Job(s)
45891.42000000015;Busy 1 Job(s)
45891.42000000015;Busy 2 Job(s)
45981.84000000028;Busy 1 Job(s)
45981.84000000028;Busy 2 Job(s)
46074.080000000155;Busy 1 Job(s)
46074.080000000155;Busy 2 Job(s)
46210.14000000028;Busy 1 Job(s)
46210.14000000028;Busy 2 Job(s)
46229.31000000016;Busy 1 Job(s)
46229.31000000016;Busy 2 Job(s)
46414.91000000029;Busy 1 Job(s)
46414.91000000029;Busy 2 Job(s)
46437.04000000016;Busy 1 Job(s)
46437.04000000016;Busy 2 Job(s)
46590.300000000294;Busy 1 Job(s)
46590.300000000294;Busy 2 Job(s)
46639.86000000017;Busy 1 Job(s)
46639.86000000017;Busy 2 Job(s)
46791.02000000017;Busy 1 Job(s)
46791.02000000017;Busy 2 Job(s)
46870.2600000003;Busy 1 Job(s)
46870.2600000003;Busy 2 Job(s)
46973.680000000175;Busy 1 Job(s)
46973.680000000175;Busy 2 Job(s)
47101.5200000003;Busy 1 Job(s)
47101.5200000003;Busy 2 Job(s)
47156.34000000018;Busy 1 Job(s)
47156.34000000018;Busy 2 Job(s)
47236.14000000018;Busy 1 Job(s)
47236.14000000018;Busy 2 Job(s)
47302.77000000031;Busy 1 Job(s)
47302.77000000031;Busy 2 Job(s)
47347.440000000184;Busy 1 Job(s)
47347.440000000184;Busy 2 Job(s)
47498.60000000019;Busy 1 Job(s)
47498.60000000019;Busy 2 Job(s)
47515.940000000315;Busy 1 Job(s)
47515.940000000315;Busy 2 Job(s)
47638.01000000032;Busy 1 Job(s)
47638.01000000032;Busy 2 Job(s)
47712.76000000019;Busy 1 Job(s)
47712.76000000019;Busy 2 Job(s)
47854.05000000033;Busy 1 Job(s)
47854.05000000033;Busy 2 Job(s)
47867.990000000194;Busy 1 Job(s)
47867.990000000194;Busy 2 Job(s)
47999.4500000002;Busy 1 Job(s)
47999.4500000002;Busy 2 Job(s)
48072.040000000336;Busy 1 Job(s)
48072.040000000336;Busy 2 Job(s)
48154.680000000204;Busy 1 Job(s)
48154.680000000204;Busy 2 Job(s)
48296.97000000034;Busy 1 Job(s)
48296.97000000034;Busy 2 Job(s)
48337.34000000021;Busy 1 Job(s)
48337.34000000021;Busy 2 Job(s)
48480.09000000035;Busy 1 Job(s)
48480.09000000035;Busy 2 Job(s)
48488.50000000021;Busy 1 Job(s)
48488.50000000021;Busy 2 Job(s)
48611.55000000036;Busy 1 Job(s)
48611.55000000036;Busy 2 Job(s)
48613.020000000215;Busy 1 Job(s)
48613.020000000215;Busy 2 Job(s)
48736.07000000036;Busy 1 Job(s)
48736.07000000036;Busy 2 Job(s)
48812.270000000215;Busy 1 Job(s)
48812.270000000215;Busy 2 Job(s)
48960.39000000036;Busy 1 Job(s)
48960.39000000036;Busy 2 Job(s)
48998.300000000214;Busy 1 Job(s)
48998.300000000214;Busy 2 Job(s)
49165.06000000036;Busy 1 Job(s)
49165.06000000036;Busy 2 Job(s)
49212.46000000022;Busy 1 Job(s)
49212.46000000022;Busy 2 Job(s)
49366.990000000216;Busy 1 Job(s)
49366.990000000216;Busy 2 Job(s)
49452.89000000036;Busy 1 Job(s)
49452.89000000036;Busy 2 Job(s)
49549.65000000022;Busy 1 Job(s)
49549.65000000022;Busy 2 Job(s)
49684.150000000365;Busy 1 Job(s)
49684.150000000365;Busy 2 Job(s)
49704.88000000022;Busy 1 Job(s)
49704.88000000022;Busy 2 Job(s)
49888.92000000037;Busy 1 Job(s)
49888.92000000037;Busy 2 Job(s)
49912.610000000226;Busy 1 Job(s)
49912.610000000226;Busy 2 Job(s)
50088.00000000023;Busy 1 Job(s)
50088.00000000023;Busy 2 Job(s)
50091.740000000376;Busy 1 Job(s)
50091.740000000376;Busy 2 Job(s)
50288.54000000038;Busy 1 Job(s)
50288.54000000038;Busy 2 Job(s)
50302.160000000236;Busy 1 Job(s)
50302.160000000236;Busy 2 Job(s)
50494.73000000038;Busy 1 Job(s)
50494.73000000038;Busy 2 Job(s)
50509.89000000024;Busy 1 Job(s)
50509.89000000024;Busy 2 Job(s)
50697.55000000039;Busy 1 Job(s)
50697.55000000039;Busy 2 Job(s)
50717.62000000024;Busy 1 Job(s)
50717.62000000024;Busy 2 Job(s)
50872.940000000395;Busy 1 Job(s)
50872.940000000395;Busy 2 Job(s)
50920.44000000025;Busy 1 Job(s)
50920.44000000025;Busy 2 Job(s)
51000.24000000025;Busy 1 Job(s)
51000.24000000025;Busy 2 Job(s)
51071.2300000004;Busy 1 Job(s)
